"EnsemblGene","gene","EntrezSummary","GeneCardsSummary","UniProtKB_Summary","mod56_mean","mod57_mean","severe56_mean","severe57_mean","ICU56_mean","ICU57_mean","healthy56_mean","healthy57_mean","ICU_56_FoldChange","ICU_57_FoldChange","severe_56_FoldChange","severe_57_FoldChange","moderate_56_FoldChange","moderate_57_FoldChange"
"ENSG00000198074","AKR1B10","This gene encodes a member of the aldo/keto reductase superfamily, which consists of more than 40 known enzymes and proteins. This member can efficiently reduce aliphatic and aromatic aldehydes, and it is less active on hexoses. It is highly expressed in adrenal gland, small intestine, and colon, and may play an important role in liver carcinogenesis. [provided by RefSeq, Jul 2008]","                                            AKR1B10 (Aldo-Keto Reductase Family 1 Member B10) is a Protein Coding gene.                                            Diseases associated with AKR1B10 include Hepatocellular Carcinoma and Lung Cancer.                                            Among its related pathways are Signaling by GPCR and acetone degradation I (to methylglyoxal).                                            Gene Ontology (GO) annotations related to this gene include aldo-keto reductase (NADP) activity and indanol dehydrogenase activity.                                            An important paralog of this gene is AKR1B15.","Catalyzes the NADPH-dependent reduction of a wide variety of carbonyl-containing compounds to their corresponding alcohols (PubMed:9565553, PubMed:18087047, PubMed:12732097, PubMed:19013440, PubMed:19563777). Displays strong enzymatic activity toward all-trans-retinal, 9-cis-retinal, and 13-cis-retinal (PubMed:12732097, PubMed:18087047). Plays a critical role in detoxifying dietary and lipid-derived unsaturated carbonyls, such as crotonaldehyde, 4-hydroxynonenal, trans-2-hexenal, trans-2,4-hexadienal and their glutathione-conjugates carbonyls (GS-carbonyls) (PubMed:19013440, PubMed:19563777). Displays no reductase activity towards glucose (PubMed:12732097).
                         AK1BA_HUMAN,O60218
                         ",0.666666666666667,2,0.25,0.5,5.5,1.5,0.111111111111111,0,49.5,1.5,2.25,0.5,6,2
"ENSG00000204010","IFIT1B","                                            IFIT1B (Interferon Induced Protein With Tetratricopeptide Repeats 1B) is a Protein Coding gene.                                                                                        Among its related pathways are Toll-like Receptor Signaling Pathway.                                                                                        An important paralog of this gene is IFIT1.","                                            IFIT1B (Interferon Induced Protein With Tetratricopeptide Repeats 1B) is a Protein Coding gene.                                                                                        Among its related pathways are Toll-like Receptor Signaling Pathway.                                                                                        An important paralog of this gene is IFIT1.","no summary",159.666666666667,3,145.75,175.75,469,805,7,1.25,67,644,20.8214285714286,140.6,22.8095238095238,2.4
"ENSG00000206177","HBM","The human alpha globin gene cluster located on chromosome 16 spans about 30 kb and includes seven loci: 5'- zeta - pseudozeta - mu - pseudoalpha-1 - alpha-2 - alpha-1 - theta - 3'. This gene has an ORF encoding a 141 aa polypeptide which is similar to the delta globins found in reptiles and birds. This locus was originally described as a pseudogene; however, it is currently thought to be a protein-coding gene. [provided by RefSeq, Jul 2008]","                                            HBM (Hemoglobin Subunit Mu) is a Protein Coding gene.                                            Diseases associated with HBM include Alcohol-Induced Mental Disorder and Alcoholic Psychosis.                                                                                        Gene Ontology (GO) annotations related to this gene include iron ion binding and oxygen binding.                                            An important paralog of this gene is HBZ.","no summary",265.333333333333,0,124.5,437.5,393.5,1300.5,7.22222222222222,2.375,54.4846153846154,547.578947368421,17.2384615384615,184.210526315789,36.7384615384615,-1.375
"ENSG00000206579","XKR4","                                            XKR4 (XK Related 4) is a Protein Coding gene.                                                                                                                                                                                An important paralog of this gene is XKR7.","                                            XKR4 (XK Related 4) is a Protein Coding gene.                                                                                                                                                                                An important paralog of this gene is XKR7.","no summary",3.66666666666667,4,3.5,1.75,8,6,0.111111111111111,0.5,72,12,31.5,3.5,33,8
"ENSG00000211654","IGLV5-37","                                            IGLV5-37 (Immunoglobulin Lambda Variable 5-37) is a Protein Coding gene.                                                                                                                                                                                An important paralog of this gene is IGLV5-45.","                                            IGLV5-37 (Immunoglobulin Lambda Variable 5-37) is a Protein Coding gene.                                                                                                                                                                                An important paralog of this gene is IGLV5-45.","V region of the variable domain of immunoglobulin light chains that participates in the antigen recognition (PubMed:24600447). Immunoglobulins, also known as antibodies, are membrane-bound or secreted glycoproteins produced by B lymphocytes. In the recognition phase of humoral immunity, the membrane-bound immunoglobulins serve as receptors which, upon binding of a specific antigen, trigger the clonal expansion and differentiation of B lymphocytes into immunoglobulins-secreting plasma cells. Secreted immunoglobulins mediate the effector phase of humoral immunity, which results in the elimination of bound antigens (PubMed:20176268, PubMed:22158414). The antigen binding site is formed by the variable domain of one heavy chain, together with that of its associated light chain. Thus, each immunoglobulin has two antigen binding sites with remarkable affinity for a particular antigen. The variable domains are assembled by a process called V-(D)-J rearrangement and can then be subjected to somatic hypermutations which, after exposure to antigen and selection, allow affinity maturation for a particular antigen (PubMed:17576170, PubMed:20176268).
                         LV537_HUMAN,A0A075B6J1
                         ",337.333333333333,6,163.25,104.25,613.5,157.5,12.5555555555556,7.375,48.8628318584071,21.3559322033898,13.0022123893805,14.135593220339,26.8672566371681,0.813559322033898
"ENSG00000215160","OR7E122P","Olfactory receptors interact with odorant molecules in the nose, to initiate a neuronal response that triggers the perception of a smell. The olfactory receptor proteins are members of a large family of G-protein-coupled receptors (GPCR) arising from single coding-exon genes. Olfactory receptors share a 7-transmembrane domain structure with many neurotransmitter and hormone receptors and are responsible for the recognition and G protein-mediated transduction of odorant signals. The olfactory receptor gene family is the largest in the genome. The nomenclature assigned to the olfactory receptor genes and proteins for this organism is independent of other organisms. [provided by RefSeq, Jul 2008]","                                            OR7E122P (Olfactory Receptor Family 7 Subfamily E Member 122 Pseudogene) is a Pseudogene.                                                                                                                                                                                ","no summary",1.33333333333333,1,2.25,1.25,8,2,0.111111111111111,0.375,72,5.33333333333333,20.25,3.33333333333333,12,2.66666666666667
"ENSG00000232536","SELENBP1","This gene encodes a member of the selenium-binding protein family. Selenium is an essential nutrient that exhibits potent anticarcinogenic properties, and deficiency of selenium may cause certain neurologic diseases. The effects of selenium in preventing cancer and neurologic diseases may be mediated by selenium-binding proteins, and decreased expression of this gene may be associated with several types of cancer. The encoded protein may play a selenium-dependent role in ubiquitination/deubiquitination-mediated protein degradation. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene. [provided by RefSeq, Apr 2012]","                                            SELENBP1 (Selenium Binding Protein 1) is a Protein Coding gene.                                            Diseases associated with SELENBP1 include Extraoral Halitosis Due To Methanethiol Oxidase Deficiency and Posteroinferior Myocardial Infarction.                                            Among its related pathways are IL1 and megakaryocytes in obesity and Metabolism.                                            Gene Ontology (GO) annotations related to this gene include selenium binding.                                            ","Catalyzes the oxidation of methanethiol, an organosulfur compound known to be produced in substantial amounts by gut bacteria (PubMed:29255262). Selenium-binding protein which may be involved in the sensing of reactive xenobiotics in the cytoplasm. May be involved in intra-Golgi protein transport (By similarity).
                         SBP1_HUMAN,Q13228
                         ",2,1,1.75,0.75,0,1,2.88888888888889,2.625,-1.88888888888889,0.380952380952381,0.605769230769231,0.285714285714286,0.692307692307692,0.380952380952381
"ENSG00000237419","NRARP","                                            NRARP (NOTCH Regulated Ankyrin Repeat Protein) is a Protein Coding gene.                                            Diseases associated with NRARP include Exudative Vitreoretinopathy 1.                                            Among its related pathways are Notch Signaling Pathway (WikiPathways).                                                                                        An important paralog of this gene is ANKRD6.","                                            NRARP (NOTCH Regulated Ankyrin Repeat Protein) is a Protein Coding gene.                                            Diseases associated with NRARP include Exudative Vitreoretinopathy 1.                                            Among its related pathways are Notch Signaling Pathway (WikiPathways).                                                                                        An important paralog of this gene is ANKRD6.","Downstream effector of Notch signaling. Involved in the regulation of liver cancer cells self-renewal (PubMed:25985737). Involved in angiogenesis acting downstream of Notch at branch points to regulate vascular density. Proposed to integrate endothelial Notch and Wnt signaling to control stalk cell proliferation and to stablilize new endothelial connections during angiogenesis (PubMed:19154719). During somitogenesis involved in maintenance of proper somite segmentation and proper numbers of somites and vertebrae. Required for proper anterior-posterior somite patterning. Proposed to function in a negative feedback loop to destabilize Notch 1 intracellular domain (NICD) and downregulate the Notch signal, preventing expansion of the Notch signal into the anterior somite domain (By similarity).
                         NRARP_HUMAN,Q7Z6K4
                         ",0.666666666666667,1,12,2.5,25,5,0.555555555555556,0.5,45,10,21.6,5,1.2,2
"ENSG00000276103","CTSS","The preproprotein encoded by this gene, a member of the peptidase C1 family, is a lysosomal cysteine proteinase that participates in the degradation of antigenic proteins to peptides for presentation on MHC class II molecules. The mature protein cleaves the invariant chain of MHC class II molecules in endolysosomal compartments and enables the formation of antigen-MHC class II complexes and the proper display of extracellular antigenic peptides by MHC-II. The mature protein also functions as an elastase over a broad pH range. When secreted from cells, this protein can remodel components of the extracellular matrix such as elastin, collagen, and fibronectin. This gene is implicated in the pathology of many inflammatory and autoimmune diseases and, given its elastase activity, plays a significant role in some pulmonary diseases. Alternatively spliced transcript variants encoding distinct isoforms have been found for this gene. [provided by RefSeq, May 2020]","                                            CTSS (Cathepsin S) is a Protein Coding gene.                                            Diseases associated with CTSS include Dacryoadenitis.                                            Among its related pathways are Lysosome and Degradation of the extracellular matrix.                                            Gene Ontology (GO) annotations related to this gene include peptidase activity and cysteine-type peptidase activity.                                            An important paralog of this gene is CTSK.","Thiol protease. Key protease responsible for the removal of the invariant chain from MHC class II molecules. The bond-specificity of this proteinase is in part similar to the specificities of cathepsin L.
                         CATS_HUMAN,P25774
                         ",1.66666666666667,2,0.25,2.25,0,0.5,3.22222222222222,2.25,-2.22222222222222,0.222222222222222,0.0775862068965517,1,0.517241379310345,0.888888888888889
"ENSG00000276345","LOC107987373","                                            LOC107987373 (39S Ribosomal Protein L23, Mitochondrial) is a Protein Coding gene.                                                                                        Among its related pathways are Organelle biogenesis and maintenance and Mitochondrial translation.                                                                                        An important paralog of this gene is MRPL23.","                                            LOC107987373 (39S Ribosomal Protein L23, Mitochondrial) is a Protein Coding gene.                                                                                        Among its related pathways are Organelle biogenesis and maintenance and Mitochondrial translation.                                                                                        An important paralog of this gene is MRPL23.","no summary",0,0,0,0,0,0.5,28.4444444444444,6.125,-27.4444444444444,0.0816326530612245,-27.4444444444444,-5.125,-27.4444444444444,-5.125
"ENSG00000287535","ENSG00000253133","                                            ENSG00000253133  is an RNA Gene, and is affiliated with the lncRNA class.                                                                                                                                                                                ","                                            ENSG00000253133  is an RNA Gene, and is affiliated with the lncRNA class.                                                                                                                                                                                ","no summary",20.6666666666667,0,0.5,2,0,2,37.8888888888889,8.5,-36.8888888888889,0.235294117647059,0.0131964809384164,0.235294117647059,0.545454545454546,-7.5
"ENSG00000287535","ENSG00000253389","                                            ENSG00000253389  is an RNA Gene, and is affiliated with the lncRNA class.                                            Diseases associated with ENSG00000253389 include Gastric Cancer.                                                                                                                                    ","                                            ENSG00000253389  is an RNA Gene, and is affiliated with the lncRNA class.                                            Diseases associated with ENSG00000253389 include Gastric Cancer.                                                                                                                                    ","no summary",20.6666666666667,0,0.5,2,0,2,37.8888888888889,8.5,-36.8888888888889,0.235294117647059,0.0131964809384164,0.235294117647059,0.545454545454546,-7.5
"ENSG00000287535","GINS4","The yeast heterotetrameric GINS complex is made up of Sld5, Psf1 (GINS1; MIM 610608), Psf2 (GINS2; MIM 610609), and Psf3 (GINS3; MIM 610610). The formation of the GINS complex is essential for the initiation of DNA replication in yeast and Xenopus egg extracts (Ueno et al., 2005 [PubMed 16287864]). See GINS1 for additional information about the GINS complex.[supplied by OMIM, Mar 2008]","                                            GINS4 (GINS Complex Subunit 4) is a Protein Coding gene.                                                                                        Among its related pathways are Cell Cycle, Mitotic and Regulation of activated PAK-2p34 by proteasome mediated degradation.                                            Gene Ontology (GO) annotations related to this gene include 3'-5' DNA helicase activity.                                            ","The GINS complex plays an essential role in the initiation of DNA replication, and progression of DNA replication forks. GINS4 is important for GINS complex assembly. GINS complex seems to bind preferentially to single-stranded DNA.
                         SLD5_HUMAN,Q9BRT9
                         ",20.6666666666667,0,0.5,2,0,2,37.8888888888889,8.5,-36.8888888888889,0.235294117647059,0.0131964809384164,0.235294117647059,0.545454545454546,-7.5
"ENSG00000287535","NKX6-3","The NKX family of homeodomain proteins controls numerous developmental processes. Members of the NKX6 subfamily, including NKX6-3, are involved in development of the central nervous system (CNS), gastrointestinal tract, and pancreas (Alanentalo et al., 2006 [PubMed 16326147]).[supplied by OMIM, Mar 2008]","                                            NKX6-3 (NK6 Homeobox 3) is a Protein Coding gene.                                                                                                                                    Gene Ontology (GO) annotations related to this gene include sequence-specific DNA binding.                                            An important paralog of this gene is NKX6-1.","Putative transcription factor, which may be involved in patterning of central nervous system and pancreas.
                         NKX63_HUMAN,A6NJ46
                         ",20.6666666666667,0,0.5,2,0,2,37.8888888888889,8.5,-36.8888888888889,0.235294117647059,0.0131964809384164,0.235294117647059,0.545454545454546,-7.5
"ENSG00000287535","RF00017-6993","                                            RF00017-6993  is an RNA Gene, and is affiliated with the SRP_RNA class.                                                                                                                                                                                ","                                            RF00017-6993  is an RNA Gene, and is affiliated with the SRP_RNA class.                                                                                                                                                                                ","no summary",20.6666666666667,0,0.5,2,0,2,37.8888888888889,8.5,-36.8888888888889,0.235294117647059,0.0131964809384164,0.235294117647059,0.545454545454546,-7.5
"ENSG00000287535","LOC102723729","                                            LOC102723729 (Uncharacterized LOC102723729) is an RNA Gene, and is affiliated with the lncRNA class.                                                                                                                                                                                ","                                            LOC102723729 (Uncharacterized LOC102723729) is an RNA Gene, and is affiliated with the lncRNA class.                                                                                                                                                                                ","no summary",20.6666666666667,0,0.5,2,0,2,37.8888888888889,8.5,-36.8888888888889,0.235294117647059,0.0131964809384164,0.235294117647059,0.545454545454546,-7.5
"ENSG00000287535","GPAT4","Lysophosphatidic acid acyltransferases (EC 2.3.1.51) catalyze the conversion of lysophosphatidic acid (LPA) to phosphatidic acid (PA). LPA and PA are involved in signal transduction and lipid biosynthesis.[supplied by OMIM, Apr 2004]","                                            GPAT4 (Glycerol-3-Phosphate Acyltransferase 4) is a Protein Coding gene.                                            Diseases associated with GPAT4 include Complete Generalized Lipodystrophy and Congenital Generalized Lipodystrophy.                                            Among its related pathways are Glycerolipid metabolism and Metabolism.                                                                                        An important paralog of this gene is GPAT3.","Converts glycerol-3-phosphate to 1-acyl-sn-glycerol-3-phosphate (lysophosphatidic acid or LPA) by incorporating an acyl moiety at the sn-1 position of the glycerol backbone (PubMed:18238778). Active against both saturated and unsaturated long-chain fatty acyl-CoAs (PubMed:18238778).
                         GPAT4_HUMAN,Q86UL3
                         ",20.6666666666667,0,0.5,2,0,2,37.8888888888889,8.5,-36.8888888888889,0.235294117647059,0.0131964809384164,0.235294117647059,0.545454545454546,-7.5
"ENSG00000287927","CA1","Carbonic anhydrases (CAs) are a large family of zinc metalloenzymes that catalyze the reversible hydration of carbon dioxide. They participate in a variety of biological processes, including respiration, calcification, acid-base balance, bone resorption, and the formation of aqueous humor, cerebrospinal fluid, saliva and gastric acid. They show extensive diversity in tissue distribution and in their subcellular localization. This CA1 gene is closely linked to the CA2 and CA3 genes on chromosome 8. It encodes a cytosolic protein that is found at the highest level in erythrocytes. Allelic variants of this gene have been described in some populations. Alternative splicing and the use of alternative promoters results in multiple transcript variants. [provided by RefSeq, Nov 2016]","                                            CA1 (Carbonic Anhydrase 1) is a Protein Coding gene.                                            Diseases associated with CA1 include Renal Tubular Acidosis and Transient Global Amnesia.                                            Among its related pathways are C-MYB transcription factor network and O2/CO2 exchange in erythrocytes.                                            Gene Ontology (GO) annotations related to this gene include carbonate dehydratase activity and hydro-lyase activity.                                            An important paralog of this gene is CA2.","Reversible hydration of carbon dioxide. Can hydrates cyanamide to urea.
                         CAH1_HUMAN,P00915
                         ",0.333333333333333,0,9.25,0,9.5,12,0.111111111111111,0.125,85.5,96,83.25,0.875,3,0.875
"ENSG00000288600","NAA16","                                            NAA16 (N-Alpha-Acetyltransferase 16, NatA Auxiliary Subunit) is a Protein Coding gene.                                            Diseases associated with NAA16 include Ogden Syndrome and Thyroid Gland Anaplastic Carcinoma.                                                                                        Gene Ontology (GO) annotations related to this gene include ribosome binding and peptide alpha-N-acetyltransferase activity.                                            An important paralog of this gene is NAA15.","                                            NAA16 (N-Alpha-Acetyltransferase 16, NatA Auxiliary Subunit) is a Protein Coding gene.                                            Diseases associated with NAA16 include Ogden Syndrome and Thyroid Gland Anaplastic Carcinoma.                                                                                        Gene Ontology (GO) annotations related to this gene include ribosome binding and peptide alpha-N-acetyltransferase activity.                                            An important paralog of this gene is NAA15.","Auxillary subunit of the N-terminal acetyltransferase A (NatA) complex which displays alpha (N-terminal) acetyltransferase activity.
                         NAA16_HUMAN,Q6N069
                         ",2.66666666666667,12,4.75,2.5,0,1.5,4.11111111111111,6.875,-3.11111111111111,0.218181818181818,1.15540540540541,0.363636363636364,0.648648648648649,1.74545454545455
"ENSG00000288600","LOC105370174","                                            LOC105370174 (Uncharacterized LOC105370174) is an RNA Gene, and is affiliated with the ncRNA class.                                                                                                                                                                                ","                                            LOC105370174 (Uncharacterized LOC105370174) is an RNA Gene, and is affiliated with the ncRNA class.                                                                                                                                                                                ","no summary",2.66666666666667,12,4.75,2.5,0,1.5,4.11111111111111,6.875,-3.11111111111111,0.218181818181818,1.15540540540541,0.363636363636364,0.648648648648649,1.74545454545455
"ENSG00000288600","RGCC","This gene is thought to regulate cell cycle progression. It is induced by p53 in response to DNA damage, or by sublytic levels of complement system proteins that result in activation of the cell cycle. The encoded protein localizes to the cytoplasm during interphase and to centrosomes during mitosis. The protein forms a complex with polo-like kinase 1. The protein also translocates to the nucleus in response to treatment with complement system proteins, and can associate with and increase the kinase activity of cell division cycle 2 protein. In different assays and cell types, overexpression of this protein has been shown to activate or suppress cell cycle progression. [provided by RefSeq, Jul 2008]","                                            RGCC (Regulator Of Cell Cycle) is a Protein Coding gene.                                            Diseases associated with RGCC include Renal Fibrosis and Hyper Ige Syndrome.                                            Among its related pathways are Gene Expression and Direct p53 effectors.                                            Gene Ontology (GO) annotations related to this gene include protein kinase binding and R-SMAD binding.                                            ","Modulates the activity of cell cycle-specific kinases. Enhances CDK1 activity. May contribute to the regulation of the cell cycle. May inhibit growth of glioma cells by promoting arrest of mitotic progression at the G2/M transition. Fibrogenic factor contributing to the pathogenesis of renal fibrosis through fibroblast activation.
                         RGCC_HUMAN,Q9H4X1
                         ",2.66666666666667,12,4.75,2.5,0,1.5,4.11111111111111,6.875,-3.11111111111111,0.218181818181818,1.15540540540541,0.363636363636364,0.648648648648649,1.74545454545455
"ENSG00000288600","ENSG00000288598","                                            ENSG00000288598  is an RNA Gene, and is affiliated with the lncRNA class.                                                                                                                                                                                ","                                            ENSG00000288598  is an RNA Gene, and is affiliated with the lncRNA class.                                                                                                                                                                                ","Histone 3' UTR stem-loop
                        RF00032
                        ",2.66666666666667,12,4.75,2.5,0,1.5,4.11111111111111,6.875,-3.11111111111111,0.218181818181818,1.15540540540541,0.363636363636364,0.648648648648649,1.74545454545455
"ENSG00000288600","ELF1","This gene encodes an E26 transformation-specific related transcription factor. The encoded protein is primarily expressed in lymphoid cells and acts as both an enhancer and a repressor to regulate transcription of various genes. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Feb 2009]","                                            ELF1 (E74 Like ETS Transcription Factor 1) is a Protein Coding gene.                                            Diseases associated with ELF1 include Retinoblastoma and Intramuscular Hemangioma.                                            Among its related pathways are Immune response IL-2 activation and signaling pathway and IL2 signaling events mediated by PI3K.                                            Gene Ontology (GO) annotations related to this gene include DNA-binding transcription factor activity and RNA polymerase II proximal promoter sequence-specific DNA binding.                                            An important paralog of this gene is ELF4.","Transcription factor that activates the LYN and BLK promoters. Appears to be required for the T-cell-receptor-mediated trans activation of HIV-2 gene expression. Binds specifically to two purine-rich motifs in the HIV-2 enhancer.
                         ELF1_HUMAN,P32519
                         ",2.66666666666667,12,4.75,2.5,0,1.5,4.11111111111111,6.875,-3.11111111111111,0.218181818181818,1.15540540540541,0.363636363636364,0.648648648648649,1.74545454545455
"ENSG00000288600","NONHSAG013333.2","                                            NONHSAG013333.2  is an RNA Gene, and is affiliated with the lncRNA class.                                                                                                                                                                                ","                                            NONHSAG013333.2  is an RNA Gene, and is affiliated with the lncRNA class.                                                                                                                                                                                ","no summary",2.66666666666667,12,4.75,2.5,0,1.5,4.11111111111111,6.875,-3.11111111111111,0.218181818181818,1.15540540540541,0.363636363636364,0.648648648648649,1.74545454545455
"ENSG00000288600","OR7E155P","Olfactory receptors interact with odorant molecules in the nose, to initiate a neuronal response that triggers the perception of a smell. The olfactory receptor proteins are members of a large family of G-protein-coupled receptors (GPCR) arising from single coding-exon genes. Olfactory receptors share a 7-transmembrane domain structure with many neurotransmitter and hormone receptors and are responsible for the recognition and G protein-mediated transduction of odorant signals. The olfactory receptor gene family is the largest in the genome. The nomenclature assigned to the olfactory receptor genes and proteins for this organism is independent of other organisms. [provided by RefSeq, Jul 2008]","                                            OR7E155P (Olfactory Receptor Family 7 Subfamily E Member 155 Pseudogene) is a Pseudogene.                                                                                                                                                                                ","no summary",2.66666666666667,12,4.75,2.5,0,1.5,4.11111111111111,6.875,-3.11111111111111,0.218181818181818,1.15540540540541,0.363636363636364,0.648648648648649,1.74545454545455
"ENSG00000288600","ENSG00000288600","                                            ENSG00000288600  is an RNA Gene, and is affiliated with the lncRNA class.                                                                                                                                                                                ","                                            ENSG00000288600  is an RNA Gene, and is affiliated with the lncRNA class.                                                                                                                                                                                ","no summary",2.66666666666667,12,4.75,2.5,0,1.5,4.11111111111111,6.875,-3.11111111111111,0.218181818181818,1.15540540540541,0.363636363636364,0.648648648648649,1.74545454545455
"ENSG00000288600","OR7E36P","Olfactory receptors interact with odorant molecules in the nose, to initiate a neuronal response that triggers the perception of a smell. The olfactory receptor proteins are members of a large family of G-protein-coupled receptors (GPCR) arising from single coding-exon genes. Olfactory receptors share a 7-transmembrane domain structure with many neurotransmitter and hormone receptors and are responsible for the recognition and G protein-mediated transduction of odorant signals. The olfactory receptor gene family is the largest in the genome. The nomenclature assigned to the olfactory receptor genes and proteins for this organism is independent of other organisms. [provided by RefSeq, Jul 2008]","                                            OR7E36P (Olfactory Receptor Family 7 Subfamily E Member 36 Pseudogene) is a Pseudogene.                                                                                                                                                                                ","no summary",2.66666666666667,12,4.75,2.5,0,1.5,4.11111111111111,6.875,-3.11111111111111,0.218181818181818,1.15540540540541,0.363636363636364,0.648648648648649,1.74545454545455
"ENSG00000288600","VWA8","                                            VWA8 (Von Willebrand Factor A Domain Containing 8) is a Protein Coding gene.                                            Diseases associated with VWA8 include Cleft Lip/Palate and Inflammatory Bowel Disease   10.                                                                                        Gene Ontology (GO) annotations related to this gene include ATPase activity.                                            ","                                            VWA8 (Von Willebrand Factor A Domain Containing 8) is a Protein Coding gene.                                            Diseases associated with VWA8 include Cleft Lip/Palate and Inflammatory Bowel Disease   10.                                                                                        Gene Ontology (GO) annotations related to this gene include ATPase activity.                                            ","Exhibits ATPase activity in vitro.
                         VWA8_HUMAN,A3KMH1
                         ",2.66666666666667,12,4.75,2.5,0,1.5,4.11111111111111,6.875,-3.11111111111111,0.218181818181818,1.15540540540541,0.363636363636364,0.648648648648649,1.74545454545455
"ENSG00000288600","OR7E37P","Olfactory receptors interact with odorant molecules in the nose, to initiate a neuronal response that triggers the perception of a smell. The olfactory receptor proteins are members of a large family of G-protein-coupled receptors (GPCR) arising from single coding-exon genes. Olfactory receptors share a 7-transmembrane domain structure with many neurotransmitter and hormone receptors and are responsible for the recognition and G protein-mediated transduction of odorant signals. The olfactory receptor gene family is the largest in the genome. The nomenclature assigned to the olfactory receptor genes and proteins for this organism is independent of other organisms. [provided by RefSeq, Mar 2011]","                                            OR7E37P (Olfactory Receptor Family 7 Subfamily E Member 37 Pseudogene) is a Pseudogene.                                                                                                                                                                                ","no summary",2.66666666666667,12,4.75,2.5,0,1.5,4.11111111111111,6.875,-3.11111111111111,0.218181818181818,1.15540540540541,0.363636363636364,0.648648648648649,1.74545454545455
